"id","type","organisatieType","samenwerkingtype","naam","website","e-mailadres","telefoonnummer","cbsCode","deelnemers","status","sector","geregistreerd_door","@self.organisation","@self.published"
"4d8aa917-ba68-4df4-be56-9491accaa05a",Gemeente,Gemeente,,Westerveld,https://www.gemeentewesterveld.nl,test.vng.swc+M@gmail.com,+31 23 4567890,"1701",,Actief,Gemeenten,Gemeente,"4d8aa917-ba68-4df4-be56-9491accaa05a","2014-03-26T10:13:27+00:00"
cb74c831-dcd3-41b8-8e23-425f39de5a7b,Gemeente,Gemeente,,Westervoort,,test.vng.swc+B@gmail.com,+31 23 4567890,"0293",,Actief,Gemeenten,Gemeente,cb74c831-dcd3-41b8-8e23-425f39de5a7b,"2014-03-26T10:13:27+00:00"
"5fd035bf-903a-4f7c-89ba-78c5239ac56a",Gemeente,Gemeente,,Westerwolde,https://www.westerwolde.nl,test.vng.swc+F@gmail.com,,"1950",,Actief,Gemeenten,Gemeente,"5fd035bf-903a-4f7c-89ba-78c5239ac56a","2014-03-26T10:13:27+00:00"
"9b0411ba-41da-4a15-9eaa-42b624dba40c",Gemeente,Gemeente,,Westland,https://www.gemeentewestland.nl,test.vng.swc+Evv@gmail.com,+31 23 4567890,"1783",,Actief,Gemeenten,Gemeente,"9b0411ba-41da-4a15-9eaa-42b624dba40c","2014-03-26T10:13:27+00:00"
"8084132e-901b-41dd-b415-747116ff68c6",Gemeente,Gemeente,,Weststellingwerf,https://www.weststellingwerf.nl,test.vng.swc+W@gmail.com,+31 23 4567890,"0098",,Actief,Gemeenten,Gemeente,"8084132e-901b-41dd-b415-747116ff68c6","2014-03-26T10:13:27+00:00"
"7b14c0d7-278e-40e7-a6db-836140d9c810",Gemeente,Gemeente,,Wierden,https://www.wierden.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0189",,Actief,Gemeenten,Gemeente,"7b14c0d7-278e-40e7-a6db-836140d9c810","2014-03-26T10:13:27+00:00"
d6088f73-1be3-46b6-a67d-9045db0842c1,Gemeente,Gemeente,,Wijchen,,test.vng.swc+K@gmail.com,,"0296",,Actief,Gemeenten,Gemeente,d6088f73-1be3-46b6-a67d-9045db0842c1,"2014-03-26T10:13:27+00:00"
c1e1e352-30cf-4f9d-bea3-ab1825f668a6,Gemeente,Gemeente,,Wijdemeren,https://www.wijdemeren.nl,test.vng.swc+Rw@gmail.com,+31 23 4567890,"1696",,Actief,Gemeenten,Gemeente,c1e1e352-30cf-4f9d-bea3-ab1825f668a6,"2014-03-26T10:13:27+00:00"
"1880c34d-da3f-4e29-8a36-49f96e2e0392",Gemeente,Gemeente,,Wijk bij Duurstede,https://www.wijkbijduurstede.nl,test.vng.swc+Ict@gmail.com,+31 23 4567890,"0352",,Actief,Gemeenten,Gemeente,"1880c34d-da3f-4e29-8a36-49f96e2e0392","2014-03-26T10:13:27+00:00"
b8011e5f-e6ab-4bd5-be79-417517fe41b3,Gemeente,Gemeente,,Winterswijk,https://www.winterswijk.nl,,+31 23 4567890,"0294",,Actief,Gemeenten,Gemeente,b8011e5f-e6ab-4bd5-be79-417517fe41b3,"2014-03-26T10:13:27+00:00"
f4812c10-70df-4780-ae37-6f6ead9bce80,Gemeente,Gemeente,,Woensdrecht,https://www.woensdrecht.nl,test.vng.swc+S@gmail.com,+31 23 4567890,"0873",,Actief,Gemeenten,Gemeente,f4812c10-70df-4780-ae37-6f6ead9bce80,"2014-03-26T10:13:27+00:00"
"86aa66a7-4802-4d73-95d7-0d4e7ca98255",Gemeente,Gemeente,,Woerden,https://www.woerden.nl,test.vng.swc+Rin@gmail.com,,"0632",,Actief,Gemeenten,Gemeente,"86aa66a7-4802-4d73-95d7-0d4e7ca98255","2014-03-26T10:13:27+00:00"
"02fe378e-6e85-49eb-ba3e-61641834ab00",Gemeente,Gemeente,,Wormerland,https://www.wormerland.nl,test.vng.swc+Pat@gmail.com,+31 23 4567890,"0880",,Actief,Gemeenten,Gemeente,"02fe378e-6e85-49eb-ba3e-61641834ab00","2014-03-26T10:13:27+00:00"
"03cd0545-e538-44b3-b482-0ef41c1dd906",Gemeente,Gemeente,,Woudenberg,https://www.woudenberg.nl,,+31 23 4567890,"0351",,Actief,Gemeenten,Gemeente,"03cd0545-e538-44b3-b482-0ef41c1dd906","2014-03-26T10:13:27+00:00"
"402d47dd-12e3-4ac0-9a14-ecbd07df62a4",Gemeente,Gemeente,,Zaanstad,https://www.zaanstad.nl,test.vng.swc+G@gmail.com,+31 23 4567890,"0479",,Actief,Gemeenten,Gemeente,"402d47dd-12e3-4ac0-9a14-ecbd07df62a4","2014-03-26T10:13:27+00:00"
e3e8114d-0732-4bdc-94b6-45822f17de4d,Gemeente,Gemeente,,Zaltbommel,https://www.zaltbommel.nl,test.vng.swc+Mte@gmail.com,+31 23 4567890,"0297",,Actief,Gemeenten,Gemeente,e3e8114d-0732-4bdc-94b6-45822f17de4d,"2014-03-26T10:13:27+00:00"
f5e9de66-fa74-407e-a061-331a2cf226f5,Gemeente,Gemeente,,Zandvoort,https://www.zandvoort.nl,test.vng.swc+Eho@gmail.com,+31 23 4567890,"0473",,Actief,Gemeenten,Gemeente,f5e9de66-fa74-407e-a061-331a2cf226f5,"2014-03-26T10:13:27+00:00"
"49f18a47-fb89-4587-9fbd-a3f994cfc895",Gemeente,Gemeente,,Zeewolde,https://www.zeewolde.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0050",,Actief,Gemeenten,Gemeente,"49f18a47-fb89-4587-9fbd-a3f994cfc895","2014-03-26T10:13:27+00:00"
"751d7216-3be5-4ab2-9d95-40bdbc4444ec",Gemeente,Gemeente,,Zeist,https://www.zeist.nl,test.vng.swc+M@gmail.com,+31 23 4567890,"0355",,Actief,Gemeenten,Gemeente,"751d7216-3be5-4ab2-9d95-40bdbc4444ec","2014-03-26T10:13:27+00:00"
ab8c21a3-105a-437c-be7e-41553dff6dc4,Gemeente,Gemeente,,Zevenaar,https://www.zevenaar.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"0299",,Actief,Gemeenten,Gemeente,ab8c21a3-105a-437c-be7e-41553dff6dc4,"2014-03-26T10:13:27+00:00"
c3bd44b3-bbf9-4513-aea3-847e5ef79cf4,Gemeente,Gemeente,,Zoetermeer,https://www.zoetermeer.nl,test.vng.swc+F@gmail.com,+31 23 4567890,"0637",,Actief,Gemeenten,Gemeente,c3bd44b3-bbf9-4513-aea3-847e5ef79cf4,"2014-03-26T10:13:27+00:00"
b5fc4714-1555-49e4-abcb-7242da894d56,Gemeente,Gemeente,,Zoeterwoude,https://www.zoeterwoude.nl,,+31 23 4567890,"0638",,Actief,Gemeenten,Gemeente,b5fc4714-1555-49e4-abcb-7242da894d56,"2014-03-26T10:13:27+00:00"
"3f7cdf8f-197e-4d8b-9aec-0e8a1b505fde",Gemeente,Gemeente,,Zuidplas,https://www.zuidplas.nl,,+31 23 4567890,"1892",,Actief,Gemeenten,Gemeente,"3f7cdf8f-197e-4d8b-9aec-0e8a1b505fde","2014-03-26T10:13:27+00:00"
c9e26ee2-0de6-476a-85e2-631a5e84ea42,Gemeente,Gemeente,,Zundert,https://www.zundert.nl,test.vng.swc+H@gmail.com,+31 23 4567890,"0879",,Actief,Gemeenten,Gemeente,c9e26ee2-0de6-476a-85e2-631a5e84ea42,"2014-03-26T10:13:27+00:00"
"7738e2c7-d435-4884-9827-d62583ba48a7",Gemeente,Gemeente,,Zutphen,https://www.zutphen.nl,test.vng.swc+E@gmail.com,,"0301",,Actief,Gemeenten,Gemeente,"7738e2c7-d435-4884-9827-d62583ba48a7","2014-03-26T10:13:27+00:00"
"0c6efa6c-be20-4186-b012-c68db74eb897",Gemeente,Gemeente,,Zwartewaterland,https://www.zwartewaterland.nl,,+31 23 4567890,"1896",,Actief,Gemeenten,Gemeente,"0c6efa6c-be20-4186-b012-c68db74eb897","2014-03-26T10:13:27+00:00"
"877aec9e-3675-4739-a9c8-984f8e779507",Gemeente,Gemeente,,Zwijndrecht,,test.vng.swc+Mlc@gmail.com,+31 23 4567890,"0642",,Actief,Gemeenten,Gemeente,"877aec9e-3675-4739-a9c8-984f8e779507","2014-03-26T10:13:27+00:00"
f6760577-58c8-477d-85b7-06796fdfd82d,Gemeente,Gemeente,,Zwolle,https://www.zwolle.nl,test.vng.swc+T@gmail.com,+31 23 4567890,"0193",,Actief,Gemeenten,Gemeente,f6760577-58c8-477d-85b7-06796fdfd82d,"2014-03-26T10:13:27+00:00"
"8f8a428e-5c73-51ba-92f2-664cd80675b9",Leverancier,Leverancier,,"050media",,,,,,Actief,Gemeenten,Samenwerking,"4a0233a4-ea38-47ae-86f5-e3bd348b8deb","2020-03-30T13:14:05+00:00"
d2889e63-76c7-5b0e-931a-1a983e58bca7,Leverancier,Leverancier,,"1Password.com",,,,,,Actief,Gemeenten,Gemeente,"269a3750-61f1-41f0-b03b-e53ab7eb6315","2024-05-14T09:45:44+00:00"
"5a13ee71-91bf-51da-89d7-c2a74d6d32e0",Leverancier,Leverancier,,"2150",,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2021-12-28T13:20:33+00:00"
"53edb697-1fd6-5bde-9b37-f35f82045c76",Leverancier,Leverancier,,"21South",,,,,,Actief,Gemeenten,Gemeente,af185a56-58cd-4a45-88b0-9e7d34f398d8,"2024-05-02T16:25:48+00:00"
"0aa22f86-7862-51be-9891-800e3c34bb6f",Leverancier,Leverancier,,"2da",,,,,,Actief,Gemeenten,Gemeente,"1f41e9e0-ac4d-471d-850a-9c083103667d","2014-08-27T15:02:56+00:00"
"89a1926e-0bd2-5199-818e-42fa1c3c7fab",Leverancier,Leverancier,,"2Jours",,,,,,Actief,Gemeenten,Samenwerking,"72615a0b-8276-4f0c-ac73-82ee98c80d0b","2018-08-21T15:04:33+00:00"
"888c1576-cbae-524e-805d-eb7ae168040d",Leverancier,Leverancier,,"360Geo",https://360geo.nl,test.vng.swc+Jac@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"888c1576-cbae-524e-805d-eb7ae168040d","2021-06-02T17:12:05+00:00"
a7d0cf8c-8045-5fc0-9919-7a23433910fa,Leverancier,Leverancier,,"3M Software Informer",,,,,,Actief,Gemeenten,Gemeente,"6e13f380-a81a-46dc-b204-6e8b8e4645dc","2014-10-08T09:19:52+00:00"
d1e25f4e-6aff-59c7-83e0-187edd017ec2,Leverancier,Leverancier,,"4D Select",,,,,,Actief,Gemeenten,Samenwerking,"769b4359-b891-4198-b924-86e1bb7f6cdd","2020-06-09T16:45:10+00:00"
e141af72-9124-5cc9-9864-6af9b09280a9,Leverancier,Leverancier,,"4ME",,,,,,Actief,Gemeenten,Samenwerking,"86aa66a7-4802-4d73-95d7-0d4e7ca98255","2024-07-24T15:10:22+00:00"
"62118e03-69fa-5e8c-924e-355ff0be3557",Leverancier,Leverancier,,"4Value",,,,,,Actief,Gemeenten,Samenwerking,"1d299c60-cae1-4550-a7f9-dc8d79cab5c6","2015-09-23T12:58:15+00:00"
"8079258c-d037-5e9b-ad37-008fd7bc81c1",Leverancier,Leverancier,,"8x8",,,,,,Actief,Gemeenten,Gemeente,bc343b52-289d-4f5e-b420-f0d0b2abdcbe,"2022-04-19T12:04:52+00:00"
"01b97b04-0072-5bcf-b7c6-5e262e437ceb",Leverancier,Leverancier,,A&O fonds gemeenten,,,,,,Actief,Gemeenten,Gemeente,ab8c21a3-105a-437c-be7e-41553dff6dc4,"2022-01-05T16:01:40+00:00"
"0d166546-48de-50cd-9422-e7786296c5a6",Leverancier,Leverancier,,A&O-fonds,,,,,,Actief,Gemeenten,Gemeente,"1f66615f-fa81-44f6-92e3-eadac6b11eca","2017-10-20T13:28:56+00:00"
cec89dab-955c-566e-b824-b0f135d1d297,Leverancier,Leverancier,,A&X Automatisering,,,,,,Actief,Gemeenten,Gemeente,"3a6aa04a-11ff-4ee5-9424-d65c8eb0b6bd","2021-04-06T09:26:07+00:00"
edbc5f60-e18c-55ac-915c-812a4ccef3ec,Leverancier,Leverancier,,A-Rea,,,,,,Actief,Gemeenten,Gemeente,"1f66615f-fa81-44f6-92e3-eadac6b11eca","2017-10-20T09:02:05+00:00"
"0fdc3622-643e-5a29-b946-cbaa0e3da3bd",Leverancier,Leverancier,,A.E.T. Europe,,,,,,Actief,Gemeenten,Gemeente,c506903c-cb46-4b91-a5a7-880578af3701,"2025-07-10T13:46:36+00:00"
b55dc7ee-e0dd-5955-ad21-85b690e094e4,Leverancier,Leverancier,,AAFM,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-06-08T12:09:23+00:00"
"10da8dca-c6b5-5be7-a665-4bf051e675ff",Leverancier,Leverancier,,Aanbesteding nieuw software pakket 1,,,,,,Actief,Gemeenten,Gemeente,b6a3804a-012d-452e-859d-9955e1bd6bc2,"2023-07-25T16:26:51+00:00"
ce51da62-d3bf-5610-bdf2-f0adc83252fb,Leverancier,Leverancier,,Aanbestedingskalender.nl,,,,,,Actief,Gemeenten,Gemeente,e9bf3b82-2033-44cb-8b49-884dc4d25540,"2020-11-02T11:46:33+00:00"
"4edd823b-3e1b-5b55-bbc0-e738b154840b",Leverancier,Leverancier,,Aangetekend,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-08-07T15:13:46+00:00"
"10455bad-6e24-5b64-9f38-4388872d4c52",Leverancier,Leverancier,,Aareon,,,,,,Actief,Gemeenten,Gemeente,dea35f50-183b-4d08-9d7b-96a8623def46,"2022-10-18T13:40:16+00:00"
d7b35269-ca01-5333-90c6-a518a91a4f68,Leverancier,Leverancier,,AB Software,,,,,,Actief,Gemeenten,Gemeente,bc343b52-289d-4f5e-b420-f0d0b2abdcbe,"2022-04-12T13:33:32+00:00"
d51f2475-7405-5470-9f01-8a1515097fd6,Leverancier,Leverancier,,Ab-c media,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-06-19T09:45:00+00:00"
"74148009-6ecc-59ef-9365-46e2d6f5d5b5",Leverancier,Leverancier,,ABBYY,,,,,,Actief,Gemeenten,Gemeente,c506903c-cb46-4b91-a5a7-880578af3701,"2025-07-10T11:13:21+00:00"
"83d0ccfa-420b-57d4-acee-2955f2491207",Leverancier,Leverancier,,ABC Hekwerk,,,,,,Actief,Gemeenten,Gemeente,"91a2ab0f-25aa-43bd-b4e6-c8ef360fa0f2","2025-09-05T12:24:08+00:00"
"1b7ed6b8-e21e-594e-8368-6126b8a97969",Leverancier,Leverancier,,Abecon,,,,,,Actief,Gemeenten,Gemeente,f6760577-58c8-477d-85b7-06796fdfd82d,"2019-08-24T08:32:18+00:00"
"5ed7666d-f646-5ea5-bf6b-e66b6e5d1c61",Leverancier,Leverancier,,ABF Research,,,,,,Actief,Gemeenten,Gemeente,"2af271e0-a05b-460d-88c9-24c06b6eabe5","2024-11-28T15:23:38+00:00"
"8c36d623-cbdb-5e5a-8238-2093679f419d",Leverancier,Leverancier,,ABG,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2020-12-14T10:43:15+00:00"
"3c2bcefb-885f-5b43-8c81-95bbffe3e845",Leverancier,Leverancier,,Abiom,,,,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-06-07T13:00:59+00:00"
b2709841-41db-51f4-8ca4-bd1b8d8f8d5d,Leverancier,Leverancier,,ABN,,,,,,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2015-04-14T13:15:32+00:00"
"64cdef12-da85-584f-b57c-e67c1fe054ad",Leverancier,Leverancier,,Abode Nederland,,,,,,Actief,Gemeenten,Gemeente,"1fbdf5f9-d227-443f-a455-b4893d6f96db","2016-07-26T10:10:27+00:00"
b299a842-bb72-561f-b08b-9f6f8cd8932a,Leverancier,Leverancier,,ABS,,,,,,Actief,Gemeenten,Gemeente,"6ea9357b-c6cb-4702-8e95-baafeaa6b38c","2018-10-16T15:44:02+00:00"
"8f6f4297-1f73-5635-ba91-f327c107f2ac",Leverancier,Leverancier,,ABS Spelen,,,,,,Actief,Gemeenten,Gemeente,"3a6aa04a-11ff-4ee5-9424-d65c8eb0b6bd","2022-08-19T10:26:49+00:00"
a51d7747-e3ea-5cc1-8f64-f2975da7cbe4,Leverancier,Leverancier,,Absoworld,,,,,,Actief,Gemeenten,Gemeente,"6ea9357b-c6cb-4702-8e95-baafeaa6b38c","2018-10-16T15:40:08+00:00"
"2de95fae-4871-54b9-835a-74d184e7548f",Leverancier,Leverancier,,Abstract Computing International,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2021-01-06T09:34:54+00:00"
d401731a-e866-5062-a448-fa038ebe7f03,Leverancier,Leverancier,,ABT,,,,,,Actief,Gemeenten,Gemeente,"4bfb4c05-0c9d-4138-b0d2-90a09374caf4","2015-12-31T13:32:14+00:00"
"29904744-3139-508b-ae27-5c300ca9abeb",Leverancier,Leverancier,,ABUS Secvest,,,,,,Actief,Gemeenten,Gemeente,"6e13f380-a81a-46dc-b204-6e8b8e4645dc","2014-10-13T16:18:38+00:00"
"15e9ca0d-76c3-5f64-8f60-c1046dd76912",Leverancier,Leverancier,,Acanthis,,,,,,Actief,Gemeenten,Gemeente,cd1ccd26-bb1a-4958-99f9-573b559b7ac9,"2015-04-17T11:30:57+00:00"
d72f118e-69a5-5f34-ad3f-147013f5265a,Leverancier,Leverancier,,Acato,https://acato.nl,test.vng.swc+Jer@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,d72f118e-69a5-5f34-ad3f-147013f5265a,"2025-02-12T16:43:46+00:00"
bea94bd6-5cc1-5dc8-8741-1d821d9c9f3c,Leverancier,Leverancier,,Accomodatiehuur BV,,,,,,Actief,Gemeenten,Gemeente,"11aaf77f-01d1-472b-a0c4-5e63ba1673eb","2024-01-29T12:11:48+00:00"
"3670fab6-8de7-545e-9655-d140d45de8e5",Leverancier,Leverancier,,Accountancy Portal Solutions,,,,,,Actief,Gemeenten,Gemeente,"3fa41daf-5e2d-4da2-a5a8-af0ed195ec13","2023-03-20T15:01:50+00:00"
"51ae4c71-4a01-5918-b32e-ef03fe541dac",Leverancier,Leverancier,,Accres,,,,,,Actief,Gemeenten,Gemeente,"364c76e5-1ef6-4bc3-95dd-f01be3c64669","2017-09-06T11:24:54+00:00"
c1fc7668-ae79-566a-8f68-3ba26f8b9ea7,Leverancier,Leverancier,,Accumen Data,,,,,,Actief,Gemeenten,Gemeente,"91a2ab0f-25aa-43bd-b4e6-c8ef360fa0f2","2022-02-11T11:40:13+00:00"
"5ad2abbf-64dc-53e5-a569-22752aaa159d",Leverancier,Leverancier,,ACD-Systems,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-02-10T14:27:14+00:00"
"31ba1f9d-65c5-55f2-ad97-3417f78d3c7c",Leverancier,Leverancier,,ACES,,,,,,Actief,Gemeenten,Gemeente,"3fa41daf-5e2d-4da2-a5a8-af0ed195ec13","2023-04-25T16:30:37+00:00"
"5feeb446-64f4-545a-a666-90afa3f99347",Leverancier,Leverancier,,Acme DWG2PDF Software,,,,,,Actief,Gemeenten,Gemeente,"6ea9357b-c6cb-4702-8e95-baafeaa6b38c","2018-10-26T13:37:46+00:00"
"10327ce1-6e64-5f4c-be3b-f2e5462aa47a",Leverancier,Leverancier,,Acquia,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-07-15T07:47:42+00:00"
"68062661-90ae-5cd2-93e7-db541633fed5",Leverancier,Leverancier,,Acro Software,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-04-13T15:52:32+00:00"
eda71a95-cfc0-5770-8399-fadd156a18f6,Leverancier,Leverancier,,Active Professionals,,,,,,Actief,Gemeenten,Gemeente,"963a9aa4-e02a-4f3b-93b9-eef410a4d43e","2017-04-20T15:30:17+00:00"
"4f62d0ed-1d18-594a-ba14-1e29cefeeb17",Leverancier,Leverancier,,Acuant Inc.,,,,,,Actief,Gemeenten,Gemeente,fea3c97a-7d59-47a0-86b0-4f842980a8c3,"2019-06-04T16:37:02+00:00"
fcb2b5d2-e502-5f4a-b363-fa1581c6ceb2,Leverancier,Leverancier,,Acuity,,,,,,Actief,Gemeenten,Gemeente,"3b083d81-e9ae-4641-a737-f043735263a4","2016-07-26T11:40:36+00:00"
"9a9fdc4a-5bd8-53f1-b8e7-6d02874d9d3c",Leverancier,Leverancier,,AddComm,,,,,,Actief,Gemeenten,Gemeente,"9384ee66-e19d-4cb1-be5a-861436ad9d67","2024-06-06T09:25:22+00:00"
"099cfc6a-b0f8-5a97-ac93-0d85ac09b4d3",Leverancier,Leverancier,,AddComm Direct B.V.,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-07T10:37:15+00:00"
c335fd48-04b9-5516-87e2-c859927e5d7e,Leverancier,Leverancier,,Adecon,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-07-06T16:26:38+00:00"
"867c3ac6-1b9a-5f34-91a9-63d4ea49ca93",Leverancier,Leverancier,,Adeptia,,,,,,Actief,Gemeenten,Gemeente,"349e6027-b7c4-42ac-88e6-a5f17fc833f6","2019-07-29T11:11:05+00:00"
"601c20dc-8ea8-5321-8878-6e1357abdacc",Leverancier,Leverancier,,Adesys,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-07T10:51:02+00:00"
"7bc25d25-f16d-5dba-9f6c-14f842f30e22",Leverancier,Leverancier,,Adobe,,,,,,Actief,Gemeenten,Gemeente,c506903c-cb46-4b91-a5a7-880578af3701,"2025-07-10T11:14:40+00:00"
"02a0f3f4-b025-5449-856b-54831904fddf",Leverancier,Leverancier,,Adobe Systems,,,,,,Actief,Gemeenten,Gemeente,"563593bf-81ce-4877-aa87-759b12d821b3","2017-01-12T11:24:43+00:00"
e9482c5e-3b03-5a8c-870b-7600b87a5e6d,Leverancier,Leverancier,,ADP,,,,,,Actief,Gemeenten,Gemeente,"2af271e0-a05b-460d-88c9-24c06b6eabe5","2024-12-04T12:48:19+00:00"
f5788e58-39f8-5c09-a1cd-1d3d920ea9db,Leverancier,Leverancier,,Advani,,,,,,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2021-03-15T15:38:28+00:00"
"5ff5c9a1-921a-5653-8f38-24c83973603e",Leverancier,Leverancier,,Adver-Online,,,,,,Actief,Gemeenten,Gemeente,"90cb9d65-8a63-4bea-8631-57c9c818c72e","2021-10-08T18:34:03+00:00"
"7b51f8ca-8964-5a67-a648-8465f939a79b",Leverancier,Leverancier,,Aebi Schmidt,,,,,,Actief,Gemeenten,Gemeente,"41301287-5c86-467d-8afb-7947df0e0b5d","2022-12-12T14:33:53+00:00"
fdd0f481-9aad-5fd3-938d-f0f44fdd23fb,Leverancier,Leverancier,,Aebi Schmidt Group,,,,,,Actief,Gemeenten,Gemeente,"9384ee66-e19d-4cb1-be5a-861436ad9d67","2024-06-06T09:37:29+00:00"
efde4b39-af53-5eb0-a917-c0f5c3595ebf,Leverancier,Leverancier,,Aebi Schmidt Holding AG,,,,,,Actief,Gemeenten,Samenwerking,"25423a74-7a95-44e5-ad48-d3240f2323f5","2016-06-21T11:16:35+00:00"
d98a3d83-1845-555e-a78c-f2a081b1a705,Leverancier,Leverancier,,Aenova,,,,,,Actief,Gemeenten,Gemeente,"719fb103-bf04-4f83-ae99-f72cc1b514c2","2025-07-01T07:55:45+00:00"
"5d82117e-b4e7-57eb-a243-375203e6020a",Leverancier,Leverancier,,Aerohive / Extreme Networks,,,,,,Actief,Gemeenten,Gemeente,"3fa41daf-5e2d-4da2-a5a8-af0ed195ec13","2023-04-25T16:29:11+00:00"
aa0e6a9e-906f-5c44-b407-a06f493102a8,Leverancier,Leverancier,,AFAS,,,,,,Actief,Gemeenten,Gemeente,b71a4bb9-89ab-41e2-9d25-8f8c6754afc9,"2024-05-14T14:38:02+00:00"
"819a4db3-b961-5268-a548-2ed1965eda96",Leverancier,Leverancier,,AFAS Software,https://www.afas.nl,test.vng.swc+Eri@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"819a4db3-b961-5268-a548-2ed1965eda96","2022-01-24T16:29:25+00:00"
afdbf293-88ca-5841-87af-2a4c5100d7b5,Leverancier,Leverancier,,AFKAS,,,,,,Actief,Gemeenten,Gemeente,"88d860d6-83ee-4e26-bf9b-225e549ba461","2015-10-21T09:45:24+00:00"
"3511091a-4040-5b3a-8fe7-a4b6523d8e7a",Leverancier,Leverancier,,Afvalinfo.nl,,,,,,Actief,Gemeenten,Gemeente,e5cb9f1e-3c9f-4a61-b903-651d139a1d43,"2022-08-10T09:41:35+00:00"
"466b4c5e-bb67-5329-b188-9258164b12bf",Leverancier,Leverancier,,AFX,,,,,,Actief,Gemeenten,Samenwerking,"87cf05e3-7358-4007-9cbf-1cb61eb7ec8d","2016-01-13T16:54:37+00:00"
"29ff97b6-ddcd-5b82-b4e3-20c973a3be05",Leverancier,Leverancier,,Agentschap NL,,,,,,Actief,Gemeenten,Gemeente,"4d385e00-86bb-423e-86dc-1ec0629b5200","2016-03-31T16:24:20+00:00"
c6b8d2d1-bfbd-55a4-a5fa-78b0cd1a10e3,Leverancier,Leverancier,,Ai Squared,,,,,,Actief,Gemeenten,Samenwerking,ec92526a-9baa-4fa7-8a42-7a1d75cfc64a,"2017-12-08T15:05:19+00:00"
"92294a3a-135e-51ca-a19d-72ed7c4246d3",Leverancier,Leverancier,,AICN,,,,,,Actief,Gemeenten,Gemeente,"97a3b6fb-90f7-45cf-ae37-003febf346ef","2020-04-08T14:49:42+00:00"
"56444517-6e3d-544b-a95e-9ec55fa098f7",Leverancier,Leverancier,,AIS-Groep,,,,,,Actief,Gemeenten,Samenwerking,"9aa7afc7-39a5-41f1-a104-91429c495592","2017-11-29T14:28:32+00:00"
ef846628-4143-5327-9f11-04564c56587a,Leverancier,Leverancier,,Alcatel,,,,,,Actief,Gemeenten,Gemeente,ddf0e7af-285a-4853-ad18-dce8f58c7d5f,"2020-01-31T15:29:36+00:00"
"4722d954-4a62-5cac-b929-d864fcb73cba",Leverancier,Leverancier,,Alfresco,,,,,,Actief,Gemeenten,Samenwerking,"90e7b266-4ac8-41fb-bf24-c2b8bb1eb351","2016-04-14T19:26:44+00:00"
ab32d19b-8cf9-516c-a294-31425edc608e,Leverancier,Leverancier,,Algemene Pensioen Groep (AGP),,,,,,Actief,Gemeenten,Gemeente,"963a9aa4-e02a-4f3b-93b9-eef410a4d43e","2017-04-25T10:31:07+00:00"
"0339b97c-cad0-5f8d-817e-9eadcd1ad2ac",Leverancier,Leverancier,,Algolia,,,,,,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2019-11-06T08:46:28+00:00"
ea09a548-7e52-5b77-8473-11c096216526,Leverancier,Leverancier,,Alkmaar,,,,,,Actief,Gemeenten,Gemeente,"9e903d5f-9d6e-42f6-8c40-43ef3f1cd3d6","2019-12-05T09:28:13+00:00"
c740f5ec-29b8-56e7-a9db-2fe623a6056b,Leverancier,Leverancier,,Allegion,,,,,,Actief,Gemeenten,Gemeente,"4e4992f8-6ef0-452b-9d71-fcad5de41c65","2018-08-09T13:30:24+00:00"
a21193c4-a51e-5def-9fee-3efc9cc29853,Leverancier,Leverancier,,Alliance,,,,,,Actief,Gemeenten,Gemeente,"4d385e00-86bb-423e-86dc-1ec0629b5200","2016-04-01T09:42:22+00:00"
